"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","2","0.8574382732185084","0.8636747082939087","0.8581747305664004","0.8504653807952158"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","2","0.852999308547924","0.8554320403658183","0.8521793548880403","0.8513865303899136"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","2","0.8622475693713723","0.8596263008514654","0.8703231292516996","0.8567932780109515"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","2","0.8642723758413112","0.8506859035004739","0.8808042880073207","0.8613269360161391"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","2","0.8539601301723954","0.8520025228634517","0.8572097378277221","0.8526681298260121"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","2","0.8547881382946857","0.8575212866603582","0.861552205151726","0.845290923071973"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","2","0.8562135174844556","0.8617076631977254","0.8555663838569174","0.8513665053987243"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","2","0.862890982440883","0.8522705771050111","0.8723199954138958","0.8640823748037421"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","2","0.8666154498583335","0.8595159255755234","0.8666160284338287","0.8737143955656481"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","3","0.8548253704498846","0.843901766004405","0.855494725980294","0.8650796193649551"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","3","0.8492927643131738","0.8431862976978839","0.8579072078269564","0.8467847874146809"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","3","0.8511799076343008","0.842671870072529","0.8501777115340533","0.8606901412963206"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","3","0.8498169588819277","0.8305345316934764","0.859335588167851","0.8595807567844553"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","3","0.858392995205976","0.8362740460422478","0.8794523427348431","0.859452596840837"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","3","0.8588802683236528","0.8565594449700359","0.8623308874111472","0.8577504725897755"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","3","0.8605359917123137","0.856587038789022","0.8675428036383008","0.8574781327096184"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","3","0.8555849775361212","0.8452262693156768","0.8648054727509045","0.856723190541782"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","3","0.8612143345296704","0.8437401450646471","0.8715030956202714","0.8683997629040927"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","3","0.8650348628764809","0.8437164932198005","0.8813823282121825","0.8700057671974598"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","3","0.8602139237778667","0.8585501419110814","0.8639646869983919","0.8581269424241268"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","3","0.8614458700726795","0.8553137811415917","0.8720763586333375","0.8569474704431094"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","3","0.8545928052921128","0.8416233049511243","0.8625363066574976","0.8596188042677166"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","3","0.8628659886223117","0.8462196467991213","0.8694489031567604","0.872929415911053"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","3","0.8666588136163936","0.8474653106275635","0.8764618206833238","0.8760493095382939"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","3","0.8587075392000408","0.8515452538631467","0.8673134984330834","0.8572638653038922"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","3","0.8557748763764765","0.8422973825291792","0.8616477489872317","0.8633794976130185"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","3","0.8548047079062634","0.8441777041942626","0.8662386302835706","0.8539977892409569"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","3","0.8640135715484414","0.8425969725638567","0.8782484904073881","0.8711952516740794"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","3","0.8620144432237061","0.8377601702932841","0.8718613850034307","0.8764217743744039"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","3","0.8435207918519291","0.8508948281299304","0.8377187953833272","0.8419487520425294"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","3","0.8514409367122465","0.8429675181330789","0.8576779026217329","0.8536773893819277"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","3","0.848408743895042","0.8462630085146667","0.8481474050294304","0.8508158181410286"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","3","0.8505194373829505","0.8502404604225767","0.846671252770781","0.8546465989554938"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","3","0.8577150432418068","0.8492628508356951","0.8601763739203353","0.8637059049693901"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","3","0.8542010129960557","0.8433735414695656","0.8527000687915758","0.8665294287270258"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","3","0.8514689465275662","0.8562973036896877","0.8459260108537741","0.8521835250392369"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","3","0.8499450180658149","0.8466532639545822","0.8553036383092663","0.8478781519335963"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","3","0.8596555256826309","0.8463773257647349","0.8699887258274083","0.8626005254557497"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","3","0.8608300606405","0.8523021128981411","0.8710158220591494","0.8591722469642098"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","3","0.8520625106079045","0.8590310627562341","0.8491601696858685","0.8479962993816108"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","3","0.8539409817903603","0.8548249763481508","0.8535408545440762","0.8534571144788536"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","3","0.8568319196693807","0.8551561021759718","0.8654169532981674","0.8499227035340027"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","3","0.8649484781683707","0.8579627877641117","0.8759602155468821","0.8609224311941182"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","3","0.8642163614252324","0.8485059918006995","0.8763280593136116","0.8678150331613861"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","3","0.8591679942686268","0.8592754651529503","0.8599614002904697","0.8582671173624605"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","3","0.8547909795408314","0.8521128981393779","0.8530917985171684","0.8591682419659478"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","3","0.8572186896553093","0.8612070324818685","0.86822594206222","0.8422230944218396"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","3","0.8646413854231744","0.8519867549668881","0.8700412749369404","0.8718961263656946"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","3","0.8635225006124009","0.8491091138442081","0.8793424673240102","0.8621159206689845"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","4","0.8531055132807444","0.8363174077577903","0.8571285255675254","0.8658706065169175"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","4","0.8484210077599023","0.8305502995900518","0.8525567530382933","0.8621559706513621"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","4","0.8460153379743603","0.8332899716177842","0.8449610181151094","0.8597950241901874"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","4","0.8466094660637343","0.8294465468306632","0.8486824505082919","0.8616994008522482"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","4","0.8559053947436247","0.8362819299905268","0.8648006955591265","0.8666335586812204"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","4","0.8568692475901393","0.8528559602648933","0.8585234655660005","0.8592283169395242"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","4","0.8549577976932053","0.8448793755912859","0.8590155163188833","0.8609785011694467"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","4","0.8618128806513603","0.8471578366445848","0.8673899335014943","0.8708908718080022"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","4","0.8677069073420118","0.8563623462630003","0.8738009248643268","0.8729574508987085"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","4","0.862702238322346","0.8361479028697488","0.8744076282198219","0.8775511838774674"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","4","0.8639212803018567","0.8591493219804575","0.8670603072689773","0.8655542116561351"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","4","0.8649455943802824","0.8608207190160879","0.8753965069173805","0.8586195572073787"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","4","0.8638504792152811","0.858971933144113","0.8684170297332334","0.864162474768497"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","4","0.8666677846606313","0.8445955534531676","0.8778806466406804","0.877527153888046"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","4","0.8647072830335883","0.851478240302743","0.8676956737751215","0.8749479350229004"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","4","0.8577804775269225","0.857517344686228","0.8668405564473056","0.8489835314472345"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","4","0.8537959670303406","0.8460501419110746","0.8601524879614746","0.8551852712184723"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","4","0.8622000420134427","0.8495979186376459","0.8708772834976624","0.86612492390502"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","4","0.8651385581640768","0.8421475875118237","0.876858327600706","0.8764097593797007"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","4","0.8518902907227299","0.840389467045094","0.8690332874722865","0.8462481176508091"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","4","0.852967501456083","0.8555739514348757","0.8379385462050012","0.8653900067283722"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","4","0.8602345927951958","0.8487582781456958","0.8673564931590622","0.8645890070808294"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","4","0.851088101517108","0.8418637653736872","0.8572145150194879","0.8541860241581491"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","4","0.8526791557180379","0.8449385052033973","0.8458065810593933","0.8672923808913232"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","4","0.8622081868054469","0.8413197729422964","0.8827963769777424","0.8625084104963018"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","4","0.8512890255177603","0.8424353516240816","0.8481903997554012","0.8632413251737981"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","4","0.8537650183242266","0.8577124724061833","0.8482811663991348","0.8553014161673617"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","4","0.8547353737266669","0.8474219489120026","0.8627082855614029","0.8540758867065954"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","4","0.8680985385300125","0.8508435824660917","0.8960339753878979","0.8574180577360481"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","4","0.8720218165270442","0.8508041627246952","0.88844301765649","0.8768182691999474"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","4","0.8493588117139366","0.8503035320088272","0.8421090346251058","0.8556638685078766"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","4","0.8580855051715255","0.8535241248817367","0.86395513261485","0.8567772580179899"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","4","0.8634445520476253","0.8487425102491277","0.8829635786898923","0.8586275672038556"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","4","0.8659464727305375","0.8525149795017244","0.875286631506535","0.870037807183353"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","4","0.8583666166621763","0.8381819615263363","0.8622783383016125","0.8746395501585801"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","4","0.857969097883443","0.8537054556922107","0.8620108155621925","0.8581910223959262"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","4","0.851492340929321","0.8452459791863778","0.8534930826263072","0.8557379609752781"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","4","0.8594036779631368","0.8512811415957161","0.8681781701444604","0.8587517221492339"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","4","0.862427762808838","0.8398651844843841","0.8726543988381735","0.8747637051039565"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","4","0.8630023661524525","0.8453051087984843","0.8724346480165017","0.8712673416423714"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","0.0","rdkit_fp","5","0.8458053314374867","0.8297619047618909","0.8401073912711172","0.8675466982794522"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","0.0","rdkit_fp","5","0.8508595458629667","0.845249921160506","0.8400022930520469","0.8673264233763476"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","0.0","rdkit_fp","5","0.8441748983222634","0.8355171870072465","0.8403223649010287","0.856685143058515"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","0.0","rdkit_fp","5","0.8499580232320714","0.8370151371806863","0.8475550332492611","0.8653038992662666"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","0.0","rdkit_fp","5","0.8521303863955723","0.826927625354773","0.8593976916609352","0.8700658421710088"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","1.0","rdkit_fp","5","0.8525847213989062","0.8404584515925584","0.857510700909582","0.8597850116945784"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","1.0","rdkit_fp","5","0.8516763189931212","0.8451750236518359","0.8555998241993483","0.8542541091281795"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","1.0","rdkit_fp","5","0.8601605773428304","0.847725480920842","0.8619534892608772","0.870802761846772"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","1.0","rdkit_fp","5","0.8668897272261011","0.8430700094607443","0.8845496063593729","0.8730495658581863"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","1.0","rdkit_fp","5","0.8647226153483693","0.8438426363923014","0.8776561186272219","0.8726690910255845"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","2.0","rdkit_fp","5","0.8584438480287218","0.8534768211920553","0.8573578307727573","0.8644968921213528"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","2.0","rdkit_fp","5","0.8593097821558876","0.8448793755912921","0.8644519605595099","0.8685980103168608"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","2.0","rdkit_fp","5","0.8629043095743608","0.8471302428256062","0.8745366123977577","0.8670460734997184"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","2.0","rdkit_fp","5","0.8603234662323699","0.8384657836644548","0.8716177482228864","0.8708868668097683"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","2.0","rdkit_fp","5","0.8540663294603027","0.8322256385998031","0.8633197661086847","0.8666535836724203"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","3.0","rdkit_fp","5","0.8572440906734573","0.8559405550299592","0.8631095696705694","0.8526821473198433"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","3.0","rdkit_fp","5","0.8702871139099325","0.8610296436455404","0.8751480929450437","0.8746836051392134"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","3.0","rdkit_fp","5","0.8630750500462702","0.8506385998107823","0.8710158220591614","0.8675707282688667"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","3.0","rdkit_fp","5","0.8710371645354386","0.8490066225165545","0.8905306504624221","0.8735742206273389"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","3.0","rdkit_fp","5","0.8577234886048378","0.8367431409649948","0.8741592142474978","0.8622681106020209"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","0.0","cdk_fp","5","0.8531036567183907","0.8513994008199303","0.8472875105098376","0.8606240588254039"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","0.0","cdk_fp","5","0.8455451516105571","0.8419780826237696","0.8403892455858826","0.8542681266220192"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","0.0","cdk_fp","5","0.8490687990323034","0.8414064963733757","0.837097760452489","0.8687021402710453"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","0.0","cdk_fp","5","0.8505647587006276","0.8378350678019586","0.8496426660552124","0.8642165422447119"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","0.0","cdk_fp","5","0.8526253688285431","0.8313505203405729","0.8620347015210527","0.8644908846240038"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","1.0","cdk_fp","5","0.8440940398937894","0.8490499842321059","0.8446696094167939","0.8385625260324686"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","1.0","cdk_fp","5","0.8556315314075102","0.8563386944181625","0.853426201941448","0.8571296978629205"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","1.0","cdk_fp","5","0.8606900161272435","0.8523888363292349","0.877097187189471","0.8525840248630248"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","1.0","cdk_fp","5","0.8584600383993438","0.8376103752759269","0.8762946189711732","0.8614751209509314"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","1.0","cdk_fp","5","0.8595140557685257","0.8395380006307052","0.8721623480852873","0.8668418185895843"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","2.0","cdk_fp","5","0.8528841061623328","0.8518093661305542","0.8534118703661325","0.8534310819903118"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","2.0","cdk_fp","5","0.8524860368942381","0.848490223904132","0.8658516777497389","0.8431162090288435"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","2.0","cdk_fp","5","0.8618185920537603","0.8569733522548002","0.8710683711686807","0.8574140527378004"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","2.0","cdk_fp","5","0.8597061677186026","0.8366248817407879","0.876629022395469","0.8658645990195509"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","2.0","cdk_fp","5","0.8592593098854175","0.8386352885525016","0.8717801727432515","0.8673624683604999"
"NR-Aromatase","Smile SVC Tanimoto classification","0.001","3.0","cdk_fp","5","0.8530391574661849","0.8504415011037448","0.8536889474891055","0.8549870238057043"
"NR-Aromatase","Smile SVC Tanimoto classification","0.01","3.0","cdk_fp","5","0.8576216054267968","0.8532639545884603","0.8688230910341654","0.8507777706577647"
"NR-Aromatase","Smile SVC Tanimoto classification","0.1","3.0","cdk_fp","5","0.8642582109407368","0.8498699148533592","0.8680969578842738","0.8748077600845775"
"NR-Aromatase","Smile SVC Tanimoto classification","1.0","3.0","cdk_fp","5","0.8652391794349068","0.8432986439608973","0.872496751509578","0.879922142834245"
"NR-Aromatase","Smile SVC Tanimoto classification","10.0","3.0","cdk_fp","5","0.8616727387999242","0.8512969094922713","0.8586572269357249","0.8750640799717764"
