"ProtocolName","LabelName","GroupValues","Size","Estimator","ROC_AUC","ClassificationPointType","Direction","Threshold","Accuracy","Precision","Recall","f1","Percent","tp","fp","tn","fn"
"5-HT6","Ki","NA","163","Smile SVC RBF classification","0.7645900465449333","Fixed","UP","6.829808732159279","0.7791411042944786","0.76","0.3877551020408163","0.5135135135135135","30.0","19.0","6.0","108.0","30.0"
"5-HT6","Ki","NA","163","Weka RF on folded fp classification","0.9015698587127163","Fixed","UP","6.358791595378872","0.8098159509202454","0.8269230769230769","0.6615384615384615","0.7350427350427349","40.0","43.0","9.0","89.0","22.0"
"5-HT6","Ki","NA","163","Weka RF classification","0.8881475667189954","Fixed","UP","6.358791595378872","0.8159509202453987","0.7692307692307693","0.7692307692307693","0.7692307692307693","40.0","50.0","15.0","83.0","15.0"
"5-HT6","Ki","NA","163","Smile Bernoulli NB classification","0.8877551020408165","Fixed","UP","6.358791595378872","0.754601226993865","0.6373626373626373","0.8923076923076924","0.7435897435897436","40.0","58.0","33.0","65.0","7.0"
"5-HT6","Ki","NA","163","Smile SVC RBF classification","0.8811616954474095","Fixed","UP","6.358791595378872","0.7975460122699386","0.8809523809523809","0.5692307692307692","0.6915887850467289","40.0","37.0","5.0","93.0","28.0"
"5-HT6","Ki","NA","163","Smile SVC Tanimoto classification","0.8784929356357929","Fixed","UP","6.358791595378872","0.7975460122699386","0.7285714285714285","0.7846153846153846","0.7555555555555555","40.0","51.0","19.0","79.0","14.0"
"5-HT6","Ki","NA","163","Smile SVC Poly classification","0.8766091051805339","Fixed","UP","6.358791595378872","0.6196319018404908","1.0","0.046153846153846156","0.08823529411764706","40.0","3.0","0.0","98.0","62.0"
"5-HT6","Ki","NA","163","Smile Bernoulli NB classification","0.8625414031918093","Fixed","UP","5.800000874803203","0.7177914110429447","0.6636363636363637","0.8902439024390244","0.7604166666666666","50.0","73.0","37.0","44.0","9.0"
"5-HT6","Ki","NA","163","Weka RF classification","0.8568955133995784","Fixed","UP","5.800000874803203","0.7914110429447853","0.8076923076923077","0.7682926829268293","0.7875","50.0","63.0","15.0","66.0","19.0"
"5-HT6","Ki","NA","163","Weka RF on folded fp classification","0.8431195423065342","Fixed","UP","5.800000874803203","0.7730061349693251","0.7710843373493976","0.7804878048780488","0.7757575757575758","50.0","64.0","19.0","62.0","18.0"
"5-HT6","Ki","NA","163","Smile SVC Tanimoto classification","0.8358928033724783","Fixed","UP","5.800000874803203","0.7239263803680982","0.6796116504854369","0.8536585365853658","0.7567567567567567","50.0","70.0","33.0","48.0","12.0"
"5-HT6","Ki","NA","163","Smile SVC Poly classification","0.8268593797049075","Fixed","UP","5.800000874803203","0.5153374233128835","0.5230769230769231","0.4146341463414634","0.4625850340136054","50.0","34.0","31.0","50.0","48.0"
"5-HT6","Ki","NA","163","Smile SVC RBF classification","0.7925323697681423","Fixed","UP","5.800000874803203","0.7914110429447853","0.8243243243243243","0.7439024390243902","0.7820512820512819","50.0","61.0","13.0","68.0","21.0"
"DOPAMINE D3","Ki","NA","173","Smile Bernoulli NB classification","0.7628015234870914","Fixed","UP","8.602356266874837","0.4393063583815029","0.24390243902439024","0.8823529411764706","0.3821656050955414","20.0","30.0","93.0","46.0","4.0"
"DOPAMINE D3","Ki","NA","173","Weka RF on folded fp classification","0.7233389758781211","Fixed","UP","8.602356266874837","0.8034682080924855","0.5","0.14705882352941177","0.22727272727272727","20.0","5.0","5.0","134.0","29.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC Tanimoto classification","0.6888489208633094","Fixed","UP","8.602356266874837","0.7861271676300579","0.3333333333333333","0.08823529411764706","0.13953488372093023","20.0","3.0","6.0","133.0","31.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC Poly classification","0.6672661870503593","Fixed","UP","8.602356266874837","0.8034682080924855","0.0","0.0","0.0","20.0","0.0","0.0","139.0","34.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC RBF classification","0.6582733812949638","Fixed","UP","8.602356266874837","0.8092485549132948","1.0","0.029411764705882353","0.05714285714285715","20.0","1.0","0.0","139.0","33.0"
"DOPAMINE D3","Ki","NA","173","Weka RF classification","0.6322471434617012","Fixed","UP","8.602356266874837","0.7572254335260116","0.25","0.11764705882352941","0.15999999999999998","20.0","4.0","12.0","127.0","30.0"
"DOPAMINE D3","Ki","NA","173","Smile Bernoulli NB classification","0.8515575333757148","Fixed","UP","8.194333457164396","0.630057803468208","0.44545454545454544","0.9423076923076923","0.6049382716049382","30.0","49.0","61.0","60.0","3.0"
"DOPAMINE D3","Ki","NA","173","Weka RF on folded fp classification","0.8332803560076275","Fixed","UP","8.194333457164396","0.791907514450867","0.75","0.46153846153846156","0.5714285714285714","30.0","24.0","8.0","113.0","28.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC Tanimoto classification","0.8134138588684036","Fixed","UP","8.194333457164396","0.7514450867052023","0.5849056603773585","0.5961538461538461","0.5904761904761905","30.0","31.0","22.0","99.0","21.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC Poly classification","0.8084869675778761","Fixed","UP","8.194333457164396","0.6994219653179191","0.0","0.0","0.0","30.0","0.0","0.0","121.0","52.0"
"DOPAMINE D3","Ki","NA","173","Weka RF classification","0.7635092180546725","Fixed","UP","8.194333457164396","0.7456647398843931","0.5833333333333334","0.5384615384615384","0.5599999999999999","30.0","28.0","20.0","101.0","24.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC RBF classification","0.7631913541004446","Fixed","UP","8.194333457164396","0.7398843930635838","0.7058823529411765","0.23076923076923078","0.3478260869565218","30.0","12.0","5.0","116.0","40.0"
"DOPAMINE D3","Ki","NA","173","Weka RF on folded fp classification","0.8453177257525081","Fixed","UP","7.729513205520688","0.7514450867052023","0.7407407407407407","0.5797101449275363","0.6504065040650405","40.0","40.0","14.0","90.0","29.0"
"DOPAMINE D3","Ki","NA","173","Smile Bernoulli NB classification","0.8400222965440355","Fixed","UP","7.729513205520688","0.7225433526011561","0.5963302752293578","0.9420289855072463","0.7303370786516854","40.0","65.0","44.0","60.0","4.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC Poly classification","0.8291527313266444","Fixed","UP","7.729513205520688","0.6011560693641619","0.0","0.0","0.0","40.0","0.0","0.0","104.0","69.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC Tanimoto classification","0.8239966555183942","Fixed","UP","7.729513205520688","0.7456647398843931","0.6623376623376623","0.7391304347826086","0.6986301369863014","40.0","51.0","26.0","78.0","18.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC RBF classification","0.745122630992196","Fixed","UP","7.729513205520688","0.6936416184971098","0.7","0.4057971014492754","0.5137614678899083","40.0","28.0","12.0","92.0","41.0"
"DOPAMINE D3","Ki","NA","173","Weka RF classification","0.7287486064659979","Fixed","UP","7.729513205520688","0.6994219653179191","0.6231884057971014","0.6231884057971014","0.6231884057971014","40.0","43.0","26.0","78.0","26.0"
"DOPAMINE D3","Ki","NA","173","Weka RF on folded fp classification","0.8576583801122689","Fixed","UP","6.991399828238082","0.8034682080924855","0.7623762376237624","0.8850574712643678","0.8191489361702128","50.0","77.0","24.0","62.0","10.0"
"DOPAMINE D3","Ki","NA","173","Smile Bernoulli NB classification","0.8370756482224009","Fixed","UP","6.991399828238082","0.7572254335260116","0.6991150442477876","0.9080459770114943","0.7899999999999999","50.0","79.0","34.0","52.0","8.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC Poly classification","0.8305265971665333","Fixed","UP","6.991399828238082","0.45664739884393063","0.4690265486725664","0.6091954022988506","0.53","50.0","53.0","60.0","26.0","34.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC Tanimoto classification","0.821571772253408","Fixed","UP","6.991399828238082","0.7514450867052023","0.7115384615384616","0.8505747126436781","0.774869109947644","50.0","74.0","30.0","56.0","13.0"
"DOPAMINE D3","Ki","NA","173","Smile SVC RBF classification","0.7635658914728681","Fixed","UP","6.991399828238082","0.7167630057803468","0.7065217391304348","0.7471264367816092","0.7262569832402235","50.0","65.0","27.0","59.0","22.0"
"DOPAMINE D3","Ki","NA","173","Weka RF classification","0.7470596097300187","Fixed","UP","6.991399828238082","0.6936416184971098","0.6847826086956522","0.7241379310344828","0.7039106145251397","50.0","63.0","29.0","57.0","24.0"
"DOPAMINE D4","Ki","NA","137","Weka RF classification","0.8082491582491583","Fixed","UP","7.996990610954194","0.8321167883211679","0.6428571428571429","0.3333333333333333","0.43902439024390244","20.0","9.0","5.0","105.0","18.0"
"DOPAMINE D4","Ki","NA","137","Weka RF on folded fp classification","0.7405723905723905","Fixed","UP","7.996990610954194","0.7518248175182481","0.3157894736842105","0.2222222222222222","0.2608695652173913","20.0","6.0","13.0","97.0","21.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC Tanimoto classification","0.7316498316498319","Fixed","UP","7.996990610954194","0.7737226277372263","0.35714285714285715","0.18518518518518517","0.24390243902439024","20.0","5.0","9.0","101.0","22.0"
"DOPAMINE D4","Ki","NA","137","Smile Bernoulli NB classification","0.725252525252525","Fixed","UP","7.996990610954194","0.5036496350364964","0.2696629213483146","0.8888888888888888","0.41379310344827586","20.0","24.0","65.0","45.0","3.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC Poly classification","0.6932659932659935","Fixed","UP","7.996990610954194","0.8029197080291971","0.0","0.0","0.0","20.0","0.0","0.0","110.0","27.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC RBF classification","0.6397306397306396","Fixed","UP","7.996990610954194","0.8029197080291971","0.5","0.1111111111111111","0.1818181818181818","20.0","3.0","3.0","107.0","24.0"
"DOPAMINE D4","Ki","NA","137","Weka RF on folded fp classification","0.748729674796748","Fixed","UP","7.718417484752717","0.6934306569343066","0.4782608695652174","0.2682926829268293","0.34375000000000006","30.0","11.0","12.0","84.0","30.0"
"DOPAMINE D4","Ki","NA","137","Weka RF classification","0.7339939024390243","Fixed","UP","7.718417484752717","0.6934306569343066","0.48484848484848486","0.3902439024390244","0.4324324324324324","30.0","16.0","17.0","79.0","25.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC Poly classification","0.7202743902439025","Fixed","UP","7.718417484752717","0.7007299270072993","0.0","0.0","0.0","30.0","0.0","0.0","96.0","41.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC Tanimoto classification","0.7159552845528457","Fixed","UP","7.718417484752717","0.6934306569343066","0.4878048780487805","0.4878048780487805","0.4878048780487805","30.0","20.0","21.0","75.0","21.0"
"DOPAMINE D4","Ki","NA","137","Smile Bernoulli NB classification","0.705919715447155","Fixed","UP","7.718417484752717","0.5182481751824818","0.3563218390804598","0.7560975609756098","0.484375","30.0","31.0","56.0","40.0","10.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC RBF classification","0.6549796747967479","Fixed","UP","7.718417484752717","0.7007299270072993","0.5","0.17073170731707318","0.2545454545454546","30.0","7.0","7.0","89.0","34.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC Tanimoto classification","0.8292682926829266","Fixed","UP","7.294824987890854","0.7518248175182481","0.6981132075471698","0.6727272727272727","0.6851851851851852","40.0","37.0","16.0","66.0","18.0"
"DOPAMINE D4","Ki","NA","137","Weka RF classification","0.8247228381374723","Fixed","UP","7.294824987890854","0.7372262773722628","0.6792452830188679","0.6545454545454545","0.6666666666666666","40.0","36.0","17.0","65.0","19.0"
"DOPAMINE D4","Ki","NA","137","Weka RF on folded fp classification","0.8178492239467847","Fixed","UP","7.294824987890854","0.7518248175182481","0.7560975609756098","0.5636363636363636","0.6458333333333333","40.0","31.0","10.0","72.0","24.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC Poly classification","0.7842572062084255","Fixed","UP","7.294824987890854","0.5985401459854015","0.0","0.0","0.0","40.0","0.0","0.0","82.0","55.0"
"DOPAMINE D4","Ki","NA","137","Smile Bernoulli NB classification","0.7829268292682925","Fixed","UP","7.294824987890854","0.656934306569343","0.5465116279069767","0.8545454545454545","0.6666666666666665","40.0","47.0","39.0","43.0","8.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC RBF classification","0.7753880266075387","Fixed","UP","7.294824987890854","0.7153284671532847","0.7352941176470589","0.45454545454545453","0.5617977528089887","40.0","25.0","9.0","73.0","30.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC Tanimoto classification","0.8554987212276216","Fixed","UP","6.879097182385473","0.7445255474452555","0.717948717948718","0.8115942028985508","0.7619047619047619","50.0","56.0","22.0","46.0","13.0"
"DOPAMINE D4","Ki","NA","137","Weka RF on folded fp classification","0.8367433930093777","Fixed","UP","6.879097182385473","0.7591240875912408","0.78125","0.7246376811594203","0.7518796992481203","50.0","50.0","14.0","54.0","19.0"
"DOPAMINE D4","Ki","NA","137","Weka RF classification","0.8306692242114239","Fixed","UP","6.879097182385473","0.7591240875912408","0.7432432432432432","0.7971014492753623","0.7692307692307693","50.0","55.0","19.0","49.0","14.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC Poly classification","0.8235294117647061","Fixed","UP","6.879097182385473","0.45255474452554745","0.4666666666666667","0.6086956521739131","0.5283018867924527","50.0","42.0","48.0","20.0","27.0"
"DOPAMINE D4","Ki","NA","137","Smile Bernoulli NB classification","0.8162830349531119","Fixed","UP","6.879097182385473","0.6642335766423357","0.6210526315789474","0.855072463768116","0.7195121951219512","50.0","59.0","36.0","32.0","10.0"
"DOPAMINE D4","Ki","NA","137","Smile SVC RBF classification","0.7664109121909635","Fixed","UP","6.879097182385473","0.6204379562043796","0.6231884057971014","0.6231884057971014","0.6231884057971014","50.0","43.0","26.0","42.0","26.0"
"5-HT Transporter","Ki","NA","166","Smile Bernoulli NB classification","0.8802688539530649","Fixed","UP","6.983631413052896","0.6566265060240963","0.35714285714285715","0.9090909090909091","0.5128205128205129","20.0","30.0","54.0","79.0","3.0"
"5-HT Transporter","Ki","NA","166","Weka RF on folded fp classification","0.84563681932103","Fixed","UP","6.983631413052896","0.8493975903614458","0.7857142857142857","0.3333333333333333","0.4680851063829786","20.0","11.0","3.0","130.0","22.0"
"5-HT Transporter","Ki","NA","166","Weka RF classification","0.8348143084985191","Fixed","UP","6.983631413052896","0.8493975903614458","0.7","0.42424242424242425","0.5283018867924527","20.0","14.0","6.0","127.0","19.0"
"5-HT Transporter","Ki","NA","166","Smile SVC Poly classification","0.8337890179995452","Fixed","UP","6.983631413052896","0.8012048192771084","0.0","0.0","0.0","20.0","0.0","0.0","133.0","33.0"
"5-HT Transporter","Ki","NA","166","Smile SVC Tanimoto classification","0.8230804283435863","Fixed","UP","6.983631413052896","0.8493975903614458","0.7222222222222222","0.3939393939393939","0.5098039215686274","20.0","13.0","5.0","128.0","20.0"
"5-HT Transporter","Ki","NA","166","Smile SVC RBF classification","0.7559808612440198","Fixed","UP","6.983631413052896","0.8313253012048193","0.7272727272727273","0.24242424242424243","0.36363636363636365","20.0","8.0","3.0","130.0","25.0"
"5-HT Transporter","Ki","NA","166","Weka RF on folded fp classification","0.8320689655172419","Fixed","UP","6.578217834727199","0.7590361445783133","0.6785714285714286","0.38","0.48717948717948717","30.0","19.0","9.0","107.0","31.0"
"5-HT Transporter","Ki","NA","166","Smile Bernoulli NB classification","0.8154310344827583","Fixed","UP","6.578217834727199","0.6807228915662651","0.4823529411764706","0.82","0.6074074074074074","30.0","41.0","44.0","72.0","9.0"
"5-HT Transporter","Ki","NA","166","Smile SVC Tanimoto classification","0.8108620689655174","Fixed","UP","6.578217834727199","0.7831325301204819","0.6590909090909091","0.58","0.6170212765957446","30.0","29.0","15.0","101.0","21.0"
"5-HT Transporter","Ki","NA","166","Weka RF classification","0.7887931034482758","Fixed","UP","6.578217834727199","0.7710843373493976","0.6428571428571429","0.54","0.5869565217391305","30.0","27.0","15.0","101.0","23.0"
"5-HT Transporter","Ki","NA","166","Smile SVC Poly classification","0.7532758620689661","Fixed","UP","6.578217834727199","0.6987951807228916","0.0","0.0","0.0","30.0","0.0","0.0","116.0","50.0"
"5-HT Transporter","Ki","NA","166","Smile SVC RBF classification","0.687241379310345","Fixed","UP","6.578217834727199","0.7590361445783133","0.6785714285714286","0.38","0.48717948717948717","30.0","19.0","9.0","107.0","31.0"
"5-HT Transporter","Ki","NA","166","Smile SVC Poly classification","0.8269834155087412","Fixed","UP","6.0","0.5843373493975904","0.0","0.0","0.0","40.0","0.0","0.0","97.0","69.0"
"5-HT Transporter","Ki","NA","166","Smile Bernoulli NB classification","0.825041087703572","Fixed","UP","6.0","0.7108433734939759","0.6060606060606061","0.8695652173913043","0.7142857142857143","40.0","60.0","39.0","58.0","9.0"
"5-HT Transporter","Ki","NA","166","Weka RF on folded fp classification","0.8101001045868818","Fixed","UP","6.0","0.7530120481927711","0.75","0.6086956521739131","0.672","40.0","42.0","14.0","83.0","27.0"
"5-HT Transporter","Ki","NA","166","Smile SVC Tanimoto classification","0.795457941132528","Fixed","UP","6.0","0.7168674698795181","0.6375","0.7391304347826086","0.6845637583892616","40.0","51.0","29.0","68.0","18.0"
"5-HT Transporter","Ki","NA","166","Weka RF classification","0.7779022859704169","Fixed","UP","6.0","0.7168674698795181","0.671875","0.6231884057971014","0.6466165413533834","40.0","43.0","21.0","76.0","26.0"
"5-HT Transporter","Ki","NA","166","Smile SVC RBF classification","0.7439115493799494","Fixed","UP","6.0","0.7228915662650602","0.7169811320754716","0.5507246376811594","0.6229508196721311","40.0","38.0","15.0","82.0","31.0"
"5-HT Transporter","Ki","NA","166","Smile Bernoulli NB classification","0.831615619102918","Fixed","UP","5.683213534652433","0.7349397590361446","0.693069306930693","0.8433734939759037","0.7608695652173914","50.0","70.0","31.0","52.0","13.0"
"5-HT Transporter","Ki","NA","166","Smile SVC Poly classification","0.8305995064595737","Fixed","UP","5.683213534652433","0.46987951807228917","0.47706422018348627","0.6265060240963856","0.5416666666666667","50.0","52.0","57.0","26.0","31.0"
"5-HT Transporter","Ki","NA","166","Weka RF on folded fp classification","0.8207286979242272","Fixed","UP","5.683213534652433","0.7349397590361446","0.7010309278350515","0.8192771084337349","0.7555555555555555","50.0","68.0","29.0","54.0","15.0"
"5-HT Transporter","Ki","NA","166","Smile SVC Tanimoto classification","0.8054870082740604","Fixed","UP","5.683213534652433","0.7168674698795181","0.6836734693877551","0.8072289156626506","0.7403314917127072","50.0","67.0","31.0","52.0","16.0"
"5-HT Transporter","Ki","NA","166","Weka RF classification","0.7835680069676297","Fixed","UP","5.683213534652433","0.7108433734939759","0.6923076923076923","0.7590361445783133","0.7241379310344828","50.0","63.0","28.0","55.0","20.0"
"5-HT Transporter","Ki","NA","166","Smile SVC RBF classification","0.7771810132094643","Fixed","UP","5.683213534652433","0.7228915662650602","0.7534246575342466","0.6626506024096386","0.7051282051282052","50.0","55.0","18.0","65.0","28.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC Tanimoto classification","0.8829096809085988","Fixed","UP","8.112237168670871","0.8790697674418605","0.7428571428571429","0.6046511627906976","0.6666666666666666","20.0","26.0","9.0","163.0","17.0"
"HISTAMINE H1","Ki","NA","215","Weka RF classification","0.8753380205516494","Fixed","UP","8.112237168670871","0.8651162790697674","0.7916666666666666","0.4418604651162791","0.5671641791044777","20.0","19.0","5.0","167.0","24.0"
"HISTAMINE H1","Ki","NA","215","Weka RF on folded fp classification","0.8750676041103295","Fixed","UP","8.112237168670871","0.827906976744186","0.6875","0.2558139534883721","0.3728813559322034","20.0","11.0","5.0","167.0","32.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC RBF classification","0.8384261763115191","Fixed","UP","8.112237168670871","0.8372093023255814","0.7","0.32558139534883723","0.44444444444444453","20.0","14.0","6.0","166.0","29.0"
"HISTAMINE H1","Ki","NA","215","Smile Bernoulli NB classification","0.8362628447809621","Fixed","UP","8.112237168670871","0.6883720930232559","0.375","0.8372093023255814","0.5179856115107913","20.0","36.0","60.0","112.0","7.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC Poly classification","0.7997566252028121","Fixed","UP","8.112237168670871","0.8","0.0","0.0","0.0","20.0","0.0","0.0","172.0","43.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC Tanimoto classification","0.9100786423841063","Fixed","UP","7.4567455270575795","0.8558139534883721","0.7538461538461538","0.765625","0.7596899224806202","30.0","49.0","16.0","135.0","15.0"
"HISTAMINE H1","Ki","NA","215","Weka RF on folded fp classification","0.8918667218543053","Fixed","UP","7.4567455270575795","0.8511627906976744","0.8809523809523809","0.578125","0.6981132075471698","30.0","37.0","5.0","146.0","27.0"
"HISTAMINE H1","Ki","NA","215","Weka RF classification","0.880846440397351","Fixed","UP","7.4567455270575795","0.8465116279069768","0.7924528301886793","0.65625","0.7179487179487181","30.0","42.0","11.0","140.0","22.0"
"HISTAMINE H1","Ki","NA","215","Smile Bernoulli NB classification","0.8716370033112595","Fixed","UP","7.4567455270575795","0.7348837209302326","0.5339805825242718","0.859375","0.6586826347305389","30.0","55.0","48.0","103.0","9.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC Poly classification","0.8661009933774846","Fixed","UP","7.4567455270575795","0.7023255813953488","0.0","0.0","0.0","30.0","0.0","0.0","151.0","64.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC RBF classification","0.8516142384105971","Fixed","UP","7.4567455270575795","0.8465116279069768","0.8604651162790697","0.578125","0.6915887850467289","30.0","37.0","6.0","145.0","27.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC Tanimoto classification","0.9251847845682352","Fixed","UP","6.235087202821221","0.8604651162790697","0.7916666666666666","0.8837209302325582","0.8351648351648352","40.0","76.0","20.0","109.0","10.0"
"HISTAMINE H1","Ki","NA","215","Weka RF classification","0.9150892374256354","Fixed","UP","6.235087202821221","0.8186046511627907","0.7974683544303798","0.7325581395348837","0.7636363636363637","40.0","63.0","16.0","113.0","23.0"
"HISTAMINE H1","Ki","NA","215","Weka RF on folded fp classification","0.9120245177573463","Fixed","UP","6.235087202821221","0.813953488372093","0.8108108108108109","0.6976744186046512","0.75","40.0","60.0","14.0","115.0","26.0"
"HISTAMINE H1","Ki","NA","215","Smile Bernoulli NB classification","0.8978727239949531","Fixed","UP","6.235087202821221","0.7488372093023256","0.6311475409836066","0.8953488372093024","0.7403846153846154","40.0","77.0","45.0","84.0","9.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC RBF classification","0.8961600865332606","Fixed","UP","6.235087202821221","0.813953488372093","0.859375","0.6395348837209303","0.7333333333333334","40.0","55.0","9.0","120.0","31.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC Poly classification","0.8744366324139177","Fixed","UP","6.235087202821221","0.6","0.0","0.0","0.0","40.0","0.0","0.0","129.0","86.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC Tanimoto classification","0.9269517050372172","Fixed","UP","5.669992299127241","0.8558139534883721","0.825","0.908256880733945","0.8646288209606987","50.0","99.0","21.0","85.0","10.0"
"HISTAMINE H1","Ki","NA","215","Smile Bernoulli NB classification","0.9247014021118232","Fixed","UP","5.669992299127241","0.8093023255813954","0.7575757575757576","0.9174311926605505","0.8298755186721991","50.0","100.0","32.0","74.0","9.0"
"HISTAMINE H1","Ki","NA","215","Weka RF classification","0.9147914142288387","Fixed","UP","5.669992299127241","0.8232558139534883","0.8198198198198198","0.8348623853211009","0.8272727272727273","50.0","91.0","20.0","86.0","18.0"
"HISTAMINE H1","Ki","NA","215","Weka RF on folded fp classification","0.9083434308464606","Fixed","UP","5.669992299127241","0.8","0.7796610169491526","0.8440366972477065","0.8105726872246697","50.0","92.0","26.0","80.0","17.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC Poly classification","0.8951012636316424","Fixed","UP","5.669992299127241","0.5069767441860465","0.5106382978723404","0.6605504587155964","0.5760000000000001","50.0","72.0","69.0","37.0","37.0"
"HISTAMINE H1","Ki","NA","215","Smile SVC RBF classification","0.8774450406785526","Fixed","UP","5.669992299127241","0.786046511627907","0.794392523364486","0.7798165137614679","0.7870370370370371","50.0","85.0","22.0","84.0","24.0"
"5-HT1B","Ki","NA","201","Weka RF on folded fp classification","0.7773291925465847","Fixed","UP","6.881168989178973","0.8208955223880597","0.6666666666666666","0.2","0.30769230769230765","20.0","8.0","4.0","157.0","32.0"
"5-HT1B","Ki","NA","201","Smile Bernoulli NB classification","0.7753881987577645","Fixed","UP","6.881168989178973","0.47761194029850745","0.25925925925925924","0.875","0.39999999999999997","20.0","35.0","100.0","61.0","5.0"
"5-HT1B","Ki","NA","201","Smile SVC Poly classification","0.7672360248447211","Fixed","UP","6.881168989178973","0.8009950248756219","0.0","0.0","0.0","20.0","0.0","0.0","161.0","40.0"
"5-HT1B","Ki","NA","201","Smile SVC Tanimoto classification","0.7268633540372668","Fixed","UP","6.881168989178973","0.8208955223880597","0.625","0.25","0.35714285714285715","20.0","10.0","6.0","155.0","30.0"
"5-HT1B","Ki","NA","201","Smile SVC RBF classification","0.677173913043479","Fixed","UP","6.881168989178973","0.8059701492537313","1.0","0.025","0.04878048780487806","20.0","1.0","0.0","161.0","39.0"
"5-HT1B","Ki","NA","201","Weka RF classification","0.6718167701863355","Fixed","UP","6.881168989178973","0.7960199004975125","0.4","0.05","0.0888888888888889","20.0","2.0","3.0","158.0","38.0"
