"ProtocolName","LabelName","GroupValues","Size","Estimator","ROC_AUC","Direction","Threshold","Accuracy","Precision","Recall"
"CDK2","Activity Value","Assay Description:Inhibition of CDK2|Activity Type:IC50|Target Accession Numbers:NP_001789, SK067, P24941|Standard Unit:nM","412","Smile SVC Tanimoto classification","0.8530426884650338","UP","8.522878745280337","0.9077669902912622","0.6842105263157895","0.28888888888888886"
"CDK2","Activity Value","Assay Description:Inhibition of CDK2|Activity Type:IC50|Target Accession Numbers:NP_001789, SK067, P24941|Standard Unit:nM","412","Smile SVC RBF classification","0.8526793823796505","UP","8.522878745280337","0.9004854368932039","0.6111111111111112","0.24444444444444444"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","181","Weka RF on folded fp classification","0.711826857532379","UP","7.785649512854599","0.8784530386740331","0.0","0.0"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","181","Weka RF classification","0.7046693933197001","UP","7.785649512854599","0.8895027624309392","0.3333333333333333","0.1111111111111111"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","181","Smile Bernoulli NB classification","0.6492842535787321","UP","7.785649512854599","0.5303867403314917","0.14736842105263157","0.7777777777777778"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","181","Smile SVC RBF classification","0.6455351056578049","UP","7.785649512854599","0.9005524861878453","NaN","0.0"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","181","Smile SVC Tanimoto classification","0.6095773687798224","UP","7.785649512854599","0.9005524861878453","NaN","0.0"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","181","Smile SVC Poly classification","0.608214042263122","UP","7.785649512854599","0.9005524861878453","NaN","0.0"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1 in presence of 9.5 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","103","Weka RF on folded fp classification","0.9258893280632411","UP","7.638272163982407","0.8932038834951457","0.5","0.2727272727272727"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1 in presence of 9.5 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","103","Smile Bernoulli NB classification","0.924407114624506","UP","7.638272163982407","0.5922330097087378","0.20754716981132076","1.0"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1 in presence of 9.5 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","103","Weka RF classification","0.891304347826087","UP","7.638272163982407","0.8737864077669902","0.0","0.0"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1 in presence of 9.5 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","103","Smile SVC Poly classification","0.8483201581027671","UP","7.638272163982407","0.8932038834951457","NaN","0.0"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1 in presence of 9.5 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","103","Smile SVC Tanimoto classification","0.8453557312252966","UP","7.638272163982407","0.8932038834951457","NaN","0.0"
"WEE1","Activity Value","Assay Description:Inhibition of human Wee1 in presence of 9.5 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_003381, SK391, P30291, Q6NSL2|Standard Unit:nM","103","Smile SVC RBF classification","0.6808300395256918","UP","7.638272163982407","0.883495145631068","0.0","0.0"
"DYRK1A","Activity Value","Assay Description:PubChem BioAssay. Assay for Inhibitors of Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 1A (Kinase-Glo assay): round 2 SAR. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1770, AID1970, AID2705, AID488872]|Activity Type:Potency|Target Accession Numbers:NP_001387, NP_567824, NP_569120, NP_569121, NP_569122, SK234, Q13627|Standard Unit:uM","141","Smile SVC Tanimoto classification","0.8768278965129361","UP","6.574707347221943","0.900709219858156","NaN","0.0"
"DYRK1A","Activity Value","Assay Description:PubChem BioAssay. Assay for Inhibitors of Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 1A (Kinase-Glo assay): round 2 SAR. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1770, AID1970, AID2705, AID488872]|Activity Type:Potency|Target Accession Numbers:NP_001387, NP_567824, NP_569120, NP_569121, NP_569122, SK234, Q13627|Standard Unit:uM","141","Smile SVC Poly classification","0.8593925759280086","UP","6.574707347221943","0.900709219858156","NaN","0.0"
"DYRK1A","Activity Value","Assay Description:PubChem BioAssay. Assay for Inhibitors of Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 1A (Kinase-Glo assay): round 2 SAR. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1770, AID1970, AID2705, AID488872]|Activity Type:Potency|Target Accession Numbers:NP_001387, NP_567824, NP_569120, NP_569121, NP_569122, SK234, Q13627|Standard Unit:uM","141","Weka RF classification","0.8225534308211474","UP","6.574707347221943","0.8936170212765957","0.4","0.14285714285714285"
"DYRK1A","Activity Value","Assay Description:PubChem BioAssay. Assay for Inhibitors of Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 1A (Kinase-Glo assay): round 2 SAR. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1770, AID1970, AID2705, AID488872]|Activity Type:Potency|Target Accession Numbers:NP_001387, NP_567824, NP_569120, NP_569121, NP_569122, SK234, Q13627|Standard Unit:uM","141","Smile Bernoulli NB classification","0.8205849268841395","UP","6.574707347221943","0.6382978723404256","0.20634920634920634","0.9285714285714286"
"DYRK1A","Activity Value","Assay Description:PubChem BioAssay. Assay for Inhibitors of Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 1A (Kinase-Glo assay): round 2 SAR. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1770, AID1970, AID2705, AID488872]|Activity Type:Potency|Target Accession Numbers:NP_001387, NP_567824, NP_569120, NP_569121, NP_569122, SK234, Q13627|Standard Unit:uM","141","Weka RF on folded fp classification","0.7736220472440944","UP","6.574707347221943","0.8936170212765957","0.42857142857142855","0.21428571428571427"
"DYRK1A","Activity Value","Assay Description:PubChem BioAssay. Assay for Inhibitors of Dual-Specificity Tyrosine-(Y)-Phosphorylation Regulated Kinase 1A (Kinase-Glo assay): round 2 SAR. (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1770, AID1970, AID2705, AID488872]|Activity Type:Potency|Target Accession Numbers:NP_001387, NP_567824, NP_569120, NP_569121, NP_569122, SK234, Q13627|Standard Unit:uM","141","Smile SVC RBF classification","0.5928008998875155","UP","6.574707347221943","0.900709219858156","0.5","0.07142857142857142"
"LCK","Activity Value","Assay Description:Inhibition of LCK|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","243","Weka RF classification","0.8381651376146788","UP","8.154901959985743","0.9218106995884774","0.75","0.36"
"LCK","Activity Value","Assay Description:Inhibition of LCK|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","243","Smile SVC RBF classification","0.8185321100917446","UP","8.154901959985743","0.9259259259259259","1.0","0.28"
"LCK","Activity Value","Assay Description:Inhibition of LCK|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","243","Weka RF on folded fp classification","0.7577064220183486","UP","8.154901959985743","0.9053497942386831","0.625","0.2"
"LCK","Activity Value","Assay Description:Inhibition of LCK|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","243","Smile SVC Tanimoto classification","0.7370642201834857","UP","8.154901959985743","0.897119341563786","0.5","0.04"
"LCK","Activity Value","Assay Description:Inhibition of LCK|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","243","Smile SVC Poly classification","0.7256880733944947","UP","8.154901959985743","0.897119341563786","NaN","0.0"
"LCK","Activity Value","Assay Description:Inhibition of LCK|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","243","Smile Bernoulli NB classification","0.6691743119266046","UP","8.154901959985743","0.4609053497942387","0.13194444444444445","0.76"
"LCK","Activity Value","Assay Description:Inhibition of Lck|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","356","Weka RF on folded fp classification","0.8893534649632214","UP","8.397940008672037","0.901685393258427","0.65","0.3170731707317073"
"LCK","Activity Value","Assay Description:Inhibition of Lck|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","356","Smile SVC Tanimoto classification","0.8871080139372808","UP","8.397940008672037","0.8904494382022472","0.5833333333333334","0.17073170731707318"
"LCK","Activity Value","Assay Description:Inhibition of Lck|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","356","Smile SVC Poly classification","0.8765001935733648","UP","8.397940008672037","0.9129213483146067","1.0","0.24390243902439024"
"LCK","Activity Value","Assay Description:Inhibition of Lck|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","356","Smile Bernoulli NB classification","0.8271002710027118","UP","8.397940008672037","0.48314606741573035","0.1735159817351598","0.926829268292683"
"LCK","Activity Value","Assay Description:Inhibition of Lck|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","356","Weka RF classification","0.7735965931087883","UP","8.397940008672037","0.8792134831460674","0.4642857142857143","0.3170731707317073"
"LCK","Activity Value","Assay Description:Inhibition of Lck|Activity Type:IC50|Target Accession Numbers:NP_005347, SK206, P06239, Q7RTZ3|Standard Unit:nM","356","Smile SVC RBF classification","0.6790166473093295","UP","8.397940008672037","0.8876404494382022","0.5454545454545454","0.14634146341463414"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. Confirmation Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1379, AID1770, AID1983, AID1997, AID2710, AID488872, AID488883, AID488887, AID493206, AID504421, AID504424, AID504427, AID504428, AID504429, AID504430]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:uM","167","Weka RF on folded fp classification","0.8130126771066368","UP","7.284832642151542","0.8562874251497006","0.0","0.0"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. Confirmation Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1379, AID1770, AID1983, AID1997, AID2710, AID488872, AID488883, AID488887, AID493206, AID504421, AID504424, AID504427, AID504428, AID504429, AID504430]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:uM","167","Smile SVC Poly classification","0.7796420581655468","UP","7.284832642151542","0.8922155688622755","NaN","0.0"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. Confirmation Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1379, AID1770, AID1983, AID1997, AID2710, AID488872, AID488883, AID488887, AID493206, AID504421, AID504424, AID504427, AID504428, AID504429, AID504430]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:uM","167","Smile SVC Tanimoto classification","0.7572706935123039","UP","7.284832642151542","0.8922155688622755","NaN","0.0"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. Confirmation Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1379, AID1770, AID1983, AID1997, AID2710, AID488872, AID488883, AID488887, AID493206, AID504421, AID504424, AID504427, AID504428, AID504429, AID504430]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:uM","167","Smile Bernoulli NB classification","0.7483221476510069","UP","7.284832642151542","0.6526946107784432","0.2222222222222222","0.8888888888888888"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. Confirmation Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1379, AID1770, AID1983, AID1997, AID2710, AID488872, AID488883, AID488887, AID493206, AID504421, AID504424, AID504427, AID504428, AID504429, AID504430]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:uM","167","Weka RF classification","0.7240865026099925","UP","7.284832642151542","0.844311377245509","0.0","0.0"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. Confirmation Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays (depositor defined):AID1379, AID1770, AID1983, AID1997, AID2710, AID488872, AID488883, AID488887, AID493206, AID504421, AID504424, AID504427, AID504428, AID504429, AID504430]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:uM","167","Smile SVC RBF classification","0.521252796420582","UP","7.284832642151542","0.8802395209580839","0.0","0.0"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","558","Smile SVC Tanimoto classification","0.918440428380185","UP","5.650004100737144","0.9175627240143369","0.6944444444444444","0.4166666666666667"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","558","Smile SVC Poly classification","0.9095381526104424","UP","5.650004100737144","0.8924731182795699","NaN","0.0"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","558","Weka RF on folded fp classification","0.8885876840696121","UP","5.650004100737144","0.9354838709677419","0.8333333333333334","0.5"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","558","Smile Bernoulli NB classification","0.8727409638554188","UP","5.650004100737144","0.7078853046594982","0.2559241706161137","0.9"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","558","Weka RF classification","0.792938420348059","UP","5.650004100737144","0.8853046594982079","0.35714285714285715","0.08333333333333333"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (Kinase-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","558","Smile SVC RBF classification","0.7044511378848732","UP","5.650004100737144","0.8870967741935484","0.2","0.016666666666666666"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","605","Smile SVC Poly classification","0.9233648191053303","UP","5.599997654072045","0.8975206611570248","NaN","0.0"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","605","Smile SVC Tanimoto classification","0.922919265728036","UP","5.599997654072045","0.9223140495867769","0.7586206896551724","0.3548387096774194"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","605","Weka RF on folded fp classification","0.915151785183866","UP","5.599997654072045","0.9355371900826446","0.7674418604651163","0.532258064516129"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","605","Smile Bernoulli NB classification","0.8947008851660438","UP","5.599997654072045","0.7504132231404959","0.27638190954773867","0.8870967741935484"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","605","Weka RF classification","0.8143676112398266","UP","5.599997654072045","0.8958677685950414","0.45454545454545453","0.08064516129032258"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-Glo Assay). (Class of assay: confirmatory) [Related pubchem assays: 1379 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","605","Smile SVC RBF classification","0.7943028574823275","UP","5.599997654072045","0.8942148760330578","0.3333333333333333","0.03225806451612903"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-FP Assay). (Class of assay: confirmatory) [Related pubchem assays: 1771 , 1770 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","364","Smile SVC Tanimoto classification","0.9128995802389407","UP","6.250031916490597","0.9120879120879121","0.75","0.23684210526315788"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-FP Assay). (Class of assay: confirmatory) [Related pubchem assays: 1771 , 1770 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","364","Smile SVC Poly classification","0.910154988698739","UP","6.250031916490597","0.8956043956043956","NaN","0.0"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-FP Assay). (Class of assay: confirmatory) [Related pubchem assays: 1771 , 1770 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","364","Weka RF on folded fp classification","0.8839602841459478","UP","6.250031916490597","0.9395604395604396","0.8333333333333334","0.5263157894736842"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-FP Assay). (Class of assay: confirmatory) [Related pubchem assays: 1771 , 1770 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","364","Smile Bernoulli NB classification","0.8651113981272189","UP","6.250031916490597","0.6483516483516484","0.21875","0.9210526315789473"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-FP Assay). (Class of assay: confirmatory) [Related pubchem assays: 1771 , 1770 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","364","Weka RF classification","0.7902405553761704","UP","6.250031916490597","0.8956043956043956","0.5","0.07894736842105263"
"CLK4","Activity Value","Assay Description:PubChem BioAssay. qHTS Assay for Inhibitors of CDC-like Kinase 4 (ADP-FP Assay). (Class of assay: confirmatory) [Related pubchem assays: 1771 , 1770 ]|Activity Type:Potency|Target Accession Numbers:NP_065717_1, Q9HAZ1|Standard Unit:nM","364","Smile SVC RBF classification","0.6561995479496288","UP","6.250031916490597","0.8928571428571429","0.0","0.0"
"CDK4","Activity Value","Assay Description:Inhibition of Cyclin-dependent kinase 4-cyclin D1|Activity Type:IC50|Target Accession Numbers:NP_000066, SK069, P11802, Q6FG61|Standard Unit:nM","115","Weka RF on folded fp classification","0.8802447552447552","UP","6.490843860609926","0.9130434782608695","1.0","0.09090909090909091"
"CDK4","Activity Value","Assay Description:Inhibition of Cyclin-dependent kinase 4-cyclin D1|Activity Type:IC50|Target Accession Numbers:NP_000066, SK069, P11802, Q6FG61|Standard Unit:nM","115","Smile SVC Tanimoto classification","0.8321678321678323","UP","6.490843860609926","0.9304347826086956","1.0","0.2727272727272727"
"CDK4","Activity Value","Assay Description:Inhibition of Cyclin-dependent kinase 4-cyclin D1|Activity Type:IC50|Target Accession Numbers:NP_000066, SK069, P11802, Q6FG61|Standard Unit:nM","115","Smile SVC Poly classification","0.8173076923076922","UP","6.490843860609926","0.9043478260869565","NaN","0.0"
"CDK4","Activity Value","Assay Description:Inhibition of Cyclin-dependent kinase 4-cyclin D1|Activity Type:IC50|Target Accession Numbers:NP_000066, SK069, P11802, Q6FG61|Standard Unit:nM","115","Weka RF classification","0.7596153846153846","UP","6.490843860609926","0.8956521739130435","0.42857142857142855","0.2727272727272727"
"CDK4","Activity Value","Assay Description:Inhibition of Cyclin-dependent kinase 4-cyclin D1|Activity Type:IC50|Target Accession Numbers:NP_000066, SK069, P11802, Q6FG61|Standard Unit:nM","115","Smile Bernoulli NB classification","0.7128496503496502","UP","6.490843860609926","0.6695652173913044","0.13513513513513514","0.45454545454545453"
"CDK4","Activity Value","Assay Description:Inhibition of Cyclin-dependent kinase 4-cyclin D1|Activity Type:IC50|Target Accession Numbers:NP_000066, SK069, P11802, Q6FG61|Standard Unit:nM","115","Smile SVC RBF classification","0.6433566433566433","UP","6.490843860609926","0.8869565217391304","0.0","0.0"
"SRC","Activity Value","Assay Description:Inhibition of recombinant c-Src by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","171","Weka RF classification","0.7676107480029049","UP","8.0","0.8888888888888888","0.46153846153846156","0.3333333333333333"
"SRC","Activity Value","Assay Description:Inhibition of recombinant c-Src by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","171","Weka RF on folded fp classification","0.7552650689905592","UP","8.0","0.8947368421052632","0.5","0.2222222222222222"
"SRC","Activity Value","Assay Description:Inhibition of recombinant c-Src by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","171","Smile SVC Tanimoto classification","0.7509077705156133","UP","8.0","0.8888888888888888","0.0","0.0"
"SRC","Activity Value","Assay Description:Inhibition of recombinant c-Src by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","171","Smile Bernoulli NB classification","0.7345679012345677","UP","8.0","0.5263157894736842","0.16842105263157894","0.8888888888888888"
"SRC","Activity Value","Assay Description:Inhibition of recombinant c-Src by radioactive phosphotransfer assay in presence of 10 uM ATP|Activity Type:IC50|Target Accession Numbers:NP_005408, NP_938033, SK357, P12931, Q76P87_HUMAN_1|Standard Unit:nM","171","Smile SVC Poly classification","0.7153231663035586","UP","8.0","0.8947368421052632","NaN","0.0"
